Stream,Stream no,DifficultyNumeric,Percentage,CourseName,CourseLink,CourseVideoLink,CourseGroup,Difficulty
ME,3,1,35,Data Science,https://www.w3schools.com/data_science,https://www.youtube.com/watch?v=JPQR7KM1L85,0,Medium
ME,3,0,40,Kinematics,https://www.w3schools.com/css/,https://youtu.be/cHT-qLnRm0E?si=NMgW_OstrO4fmC82,1,Easy
ME,3,0,45,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
ME,3,0,50,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
ME,3,0,55,Finance,https://www.w3schools.com/finance,https://www.youtube.com/watch?v=NW30A96RCUB,1,Easy
ME,3,0,60,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://youtu.be/4WF9X2QEXN4,1,Easy
ME,3,2,65,Welding Technology,https://www.jntua.ac.in/gate-online-classes/registration/downloads/material/a159280334379.pdf,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,1,Hard
ME,3,0,70,Kinematics,https://academic.oup.com/ce/article/7/6/1199/7425141,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,1,Easy
ME,3,0,75,Robotics,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/h6yP0hgVXU8?si=mQwH-d83Jwd6tqFS,1,Easy
ME,3,0,80,Welding Technology,https://www.w3schools.com/html/html_responsive.asp,https://youtu.be/PmBqB-4hgW4?si=Bpt-eXSXcBpVkwbY,1,Easy
ME,3,2,85,Kinematics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,1,Hard
ME,3,2,90,Robotics,https://getbootstrap.com/docs/5.0/getting-started/introduction/,https://youtu.be/HD13eq_Pmp8?si=rOhiMiWVl-GFv6KV,1,Hard
ME,3,0,95,Kinematics,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Easy
ME,3,0,5,Mechanical Engineering,https://www.w3schools.com/mechanical_engineering,https://www.youtube.com/watch?v=TPRJYAW5WZG,1,Easy
ME,3,1,10,Hydraulics and Pneumatics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Medium
ME,3,1,15,Thermodynamics,https://krce.ac.in/blog/thermodynamics-and-heat-transfer-core-concepts-of-mechanical-engineering/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,1,Medium
ME,3,2,20,Heat Transfer,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://youtu.be/6c1Oo0Up08E?si=CxxBFTP0MQa_7HM9,1,Hard
ME,3,1,25,Fluid Mechanics,https://en.wikipedia.org/wiki/Fluid_mechanics,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,1,Medium
ME,3,2,30,Kinematics,https://www.w3schools.com/css/,https://youtu.be/48SUuk8e55c?si=2aVcZldjJoVpqT70,1,Hard
ME,3,0,35,Strength of Materials,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,1,Easy
ME,3,0,40,Theory of Machines,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,1,Easy
ME,3,0,45,Strength of Materials,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/DDWNjdQsrq4?si=_zVYj0Ref-OR9KHf,1,Easy
ME,3,2,50,Welding Technology,https://www.tutorialspoint.com/cprogramming/c_overview.htm,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Hard
ME,3,0,55,Dynamics of Machines,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://youtu.be/TPlqvCg5xJ4?si=ZYRlWavzSt1HvXF9,1,Easy
ME,3,2,60,Machine Design,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/BPMd9nC_KWo?si=zFoX1KrloHuUjJaM,1,Hard
ME,3,2,65,Materials Science,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,1,Hard
ME,3,0,70,CAD/CAM,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/eBgsxlwIs9o?si=fDi1oCM4_3dVwpQk,1,Easy
ME,3,0,75,Robotics,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/pWd2b-F4STw?si=XmCzv38Pp-hRKKQg,1,Easy
ME,3,2,80,IC Engines,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Hard
ME,3,0,85,Manufacturing Process,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Easy
ME,3,0,90,CAD/CAM,https://study.madeeasy.in/subjects/what-is-power-systems/,https://youtu.be/hlGoQC332VM?si=OoGvG1t3a2hoT-wo,1,Easy
ME,3,2,95,IC Engines,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Hard
ME,3,2,5,Robotics,https://www.w3schools.com/go/go_introduction.php,https://youtu.be/KJgsSFOSQv0?si=b4Q0SsItgVCQqWXi,1,Hard
ME,3,2,10,Heat Transfer,https://www.geeksforgeeks.org/mern-stack/,https://youtu.be/TlB_eWDSMt4?si=bz_84Bo_wa6s5aEN,1,Hard
ME,3,2,15,Welding Technology,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/CX-mPjgacCE?si=XHOs1NLzEomIHzIL,1,Hard
ME,3,1,20,Hydraulics and Pneumatics,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Medium
ME,3,1,25,Renewable Energy,https://kahedu.edu.in/how-does-mechanical-engineering-drive-innovation-in-renewable-energy-technologies/,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Medium
ME,3,0,30,Dynamics of Machines,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,1,Easy
ME,3,1,35,Robotics,https://www.w3schools.com/html/,https://youtu.be/vpAJ0s5S2t0?si=RaDzfqxcV3Mvmxzc,1,Medium
ME,3,2,40,Heat Transfer,https://www.geeksforgeeks.org/introduction-to-mean-stack/,https://youtu.be/gfkTfcpWqAY?si=qPdBaCtmbxvJmMvm,1,Hard
ME,3,1,45,Hydraulics and Pneumatics,https://www.iqsdirectory.com/articles/hydraulics/difference-between-hydraulics-and-pneumatics.html,https://youtu.be/bfhcaGDd5tY?si=CRJ2PwFfguS9CSzZ,1,Medium
ME,3,0,50,Welding Technology,https://www.w3schools.com/java/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,1,Easy
ME,3,1,55,Robotics,https://www.w3schools.com/html/,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,1,Medium
ME,3,0,60,Welding Technology,https://en.wikipedia.org/wiki/Power_engineering,https://youtu.be/PmBqB-4hgW4?si=Bpt-eXSXcBpVkwbY,1,Easy
ME,3,1,65,Robotics,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/YmKmS9bpMqM?si=_W36JAAVt-lRDHYt,1,Medium
ME,3,2,70,Welding Technology,https://s3da-design.com/everything-you-need-to-know-about-instrumentation-and-electrical-engineering-services/,https://youtu.be/Y0xGmQKcvwE?si=biXaFu5wpp5tV4Xv,1,Hard
ME,3,1,75,Kinematics,https://www.w3schools.com/php/php_intro.asp,https://www.youtube.com/live/3NdEjPxl39s?si=JcPwFSCt5_NGO_N0,1,Medium
ME,3,1,80,Kinematics,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/t_ispmWmdjY?si=YLlcFavg34sDMBkN,1,Medium
ME,3,1,85,Kinematics,https://en.wikipedia.org/wiki/Electronic_engineering,https://youtu.be/9ABKT9g1llA?si=UhouNCH9Io9jt7O-,1,Medium
ME,3,1,90,CAD/CAM,https://www.tutorialspoint.com/cprogramming/c_overview.htm,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Medium
ME,3,0,95,Robotics,https://www.w3schools.com/react/react_getstarted.asp,https://youtu.be/FQdaUv95mR8?si=NM6WoP2xjgpMkr2f,1,Easy
ME,3,2,5,Heat Transfer,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/yyUHQIec83I?si=scc1O2AnXDNryfdv,1,Hard
ME,3,0,10,Strength of Materials,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,1,Easy
ME,3,0,15,Theory of Machines,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,1,Easy
ME,3,1,20,Heat Transfer,https://getbootstrap.com/docs/5.0/getting-started/introduction/,https://youtu.be/tw2MBRxSZMg?si=nebnTVG1TkK0RRtf,1,Medium
ME,3,0,25,Strength of Materials,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/DDWNjdQsrq4?si=_zVYj0Ref-OR9KHf,1,Easy
ME,3,0,30,Manufacturing Process,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,1,Easy
ME,3,0,35,Dynamics of Machines,https://www.mmmut.ac.in/News_content/12101dep-notice_04242021.pdf,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,1,Easy
ME,3,2,40,Machine Design,https://www.nevatio.com/resources/machine-design-engineering,https://youtu.be/BPMd9nC_KWo?si=zFoX1KrloHuUjJaM,1,Hard
ME,3,2,45,Materials Science,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/x5OD2KZXd54?si=aS5TvAb9T0NtkJHf,1,Hard
ME,3,2,50,IC Engines,https://en.wikipedia.org/wiki/Internal_combustion_engine,https://youtu.be/RucN1bn_jQs?si=FSepBI5Qx4O33mwG,1,Hard
ME,3,2,55,Welding Technology,https://www.jntua.ac.in/gate-online-classes/registration/downloads/material/a159280334379.pdf,https://youtu.be/44Db1Z59_eo?si=kT4RNwKknapqMpb8,1,Hard
ME,3,2,60,IC Engines,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/G-6QxVNBG4g?si=4xol4vuDigBa0V1E,1,Hard
ME,3,2,65,Welding Technology,https://www.tra-c.com/en/article-2/what-is-mechanical-welding/,https://youtu.be/CX-mPjgacCE?si=XHOs1NLzEomIHzIL,1,Hard
ME,3,1,70,Welding Technology,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/VA51cr9MStI?si=WupuLMr-Gx2THUGT,1,Medium
ME,3,1,75,Renewable Energy,https://kahedu.edu.in/how-does-mechanical-engineering-drive-innovation-in-renewable-energy-technologies/,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Medium
ME,3,1,80,Thermodynamics,https://www.aboutmech.com/2016/03/thermodynamics.html,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,1,Medium
ME,3,1,85,Fluid Mechanics,https://en.wikipedia.org/wiki/Fluid_mechanics,https://youtu.be/A0BuHEqDm88?si=JkDh3T3LDT06kD_4,1,Medium
ME,3,1,90,Thermodynamics,https://krce.ac.in/blog/thermodynamics-and-heat-transfer-core-concepts-of-mechanical-engineering/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,1,Medium
ME,3,0,95,Dynamics of Machines,https://vemu.org/uploads/lecture_notes/01_02_2020_2078314921.pdf,https://youtu.be/TPlqvCg5xJ4?si=ZYRlWavzSt1HvXF9,1,Easy
ME,3,2,5,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Hard
CSE,0,0,10,Computer Architecture,https://www.geeksforgeeks.org/flowchart-for-basic-machine-learning-models/?ref=lbp,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,1,Easy
CSE,0,0,15,Game Development,https://www.iqsdirectory.com/articles/hydraulics/difference-between-hydraulics-and-pneumatics.html,https://youtu.be/XZwBNDGuWGU?si=BvSLKgjLVXR-Mo_K,1,Easy
CSE,0,0,20,Bootstrap,https://getbootstrap.com/,https://www.youtube.com/watch?v=4sosXZsdy-s,1,Easy
CSE,0,0,25,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Easy
CSE,0,0,30,Cryptography,https://www.electrical4u.com/electrical-engineering-articles/digital-electronics/,https://youtu.be/HcOc7P5BMi4?si=FWNvGOfQ3frUlGjT,1,Easy
CSE,0,0,35,Data Structures,https://www.w3schools.com/html/html_scripts.asp,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,0,Easy
CSE,0,0,40,Marketing,https://www.coursera.org/marketing,https://youtu.be/1DYAJAS1OHA,1,Easy
CSE,0,0,45,Finance,https://www.w3schools.com/finance,https://youtu.be/E4BT8WX678U,1,Easy
CSE,0,0,50,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
CSE,0,0,55,HTML5,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,1,Easy
CSE,0,0,60,Computer Architecture,https://www.tutorialspoint.com/control_system/control_system_overview.htm,https://youtu.be/lfmg-EJ8gm4?si=WcV1IKKA6Ev9ryv_,1,Easy
CSE,0,0,65,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
CSE,0,0,70,Game Development,https://s3da-design.com/everything-you-need-to-know-about-instrumentation-and-electrical-engineering-services/,https://youtu.be/wRNinF7YQqQ?si=UsB209SOkSL0Dmhb,1,Easy
CSE,0,0,75,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
CSE,0,0,80,Game Development,https://www.tutorialspoint.com/ruby/ruby_overview.htm,https://youtu.be/KUQgQFMY9XQ?si=1kK6HFC-grLg3Lnc,1,Easy
CSE,0,0,85,Data Science,https://www.coursera.org/data_science,https://youtu.be/HG5MUPLLVU2,0,Easy
CSE,0,0,90,HTML5,https://developer.mozilla.org/en-US/docs/Web/Guide/HTML/HTML5,https://www.youtube.com/watch?v=UB1O30fR-EE,4,Easy
CSE,0,0,95,ML,https://www.geeksforgeeks.org/machine-learning/,https://youtu.be/ukzFI9rgwfU?si=Q8fIkwWupfXmzXRe,0,Easy
CSE,0,0,5,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
CSE,0,0,10,Computer Architecture,https://www.w3schools.com/sql/sql_intro.asp,https://youtu.be/iUEjQQtrT50?si=TRrHQl45TDCQDPDI,1,Easy
CSE,0,0,15,Cryptography,https://kahedu.edu.in/how-does-mechanical-engineering-drive-innovation-in-renewable-energy-technologies/,https://youtu.be/XZwBNDGuWGU?si=BvSLKgjLVXR-Mo_K,1,Easy
CSE,0,0,20,Bootstrap,https://getbootstrap.com/,https://www.youtube.com/watch?v=4sosXZsdy-s,1,Easy
CSE,0,0,25,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
CSE,0,0,30,HTML5,https://developer.mozilla.org/en-US/docs/Web/Guide/HTML/HTML5,https://www.youtube.com/watch?v=UB1O30fR-EE,4,Easy
CSE,0,0,35,Computer Architecture,https://www.tutorialspoint.com/signal_processing/signal_processing_overview.htm,https://youtu.be/WEghIXs8F6c?si=tGocPSUyTJ4caHDX,1,Easy
CSE,0,0,40,Game Development,https://www.circuitbread.com/tutorials/introduction-to-control-systems-1.1,https://youtu.be/HcOc7P5BMi4?si=FWNvGOfQ3frUlGjT,1,Easy
CSE,0,0,45,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
CSE,0,0,50,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Easy
CSE,0,0,55,Data Structures,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/DDWNjdQsrq4?si=_zVYj0Ref-OR9KHf,0,Easy
CSE,0,0,60,Data Structures,https://www.aboutmech.com/2016/03/thermodynamics.html,https://youtu.be/ukzFI9rgwfU?si=Q8fIkwWupfXmzXRe,0,Easy
CSE,0,0,65,ML,https://www.geeksforgeeks.org/machine-learning/,https://youtu.be/ukzFI9rgwfU?si=Q8fIkwWupfXmzXRe,0,Easy
CSE,0,0,70,Data Structures,https://www.geeksforgeeks.org/machine-learning/,https://www.youtube.com/live/zeSEFsR-jZA?si=6RSz5adyZHQS0K4c,0,Easy
CSE,0,0,75,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Easy
CSE,0,0,80,Python,https://www.w3schools.com/python/python_intro.asp,https://youtu.be/UrsmFxEIp5k?si=p77Bc5Qrs2Fr59rv,1,Easy
CSE,0,0,85,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Easy
CSE,0,0,90,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Easy
CSE,0,2,95,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Hard
CSE,0,2,5,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,1,Hard
CSE,0,2,10,ML,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/LKlOH8OLLcw?si=MgbJuR7GmkwMUNdS,1,Hard
CSE,0,2,15,Computer Architecture,https://www.w3schools.com/html/html5_geolocation.asp,https://youtu.be/cHT-qLnRm0E?si=NMgW_OstrO4fmC82,1,Hard
CSE,0,2,20,Graphic Design,https://www.udemy.com/graphic_design,https://www.youtube.com/watch?v=3U34ETCU08H,1,Hard
CSE,0,2,25,Data Structures,https://www.w3schools.com/html/html5_geolocation.asp,https://youtu.be/f9ia5sURD9s?si=YLS9-lhykqBvtN2d,0,Hard
CSE,0,2,30,Cryptography,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/bfhcaGDd5tY?si=CRJ2PwFfguS9CSzZ,1,Hard
CSE,0,2,35,Computer Architecture,https://www.w3schools.com/js/js_syntax.asp,https://youtu.be/TPlqvCg5xJ4?si=ZYRlWavzSt1HvXF9,1,Hard
CSE,0,2,40,Data Structures,https://www.synopsys.com/glossary/what-are-power-electronics.html,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,0,Hard
CSE,0,2,45,Game Development,https://www.geeksforgeeks.org/flowchart-for-basic-machine-learning-models/?ref=lbp,https://youtu.be/tU3NEYe-b2U?si=MNy7sfl5ABHc1SXr,1,Hard
CSE,0,2,50,Data Structures,https://www.adda247.com/engineering-jobs/ic-engine/,https://youtu.be/Z1crLo7KyH8?si=2CydZFNvY920B-f2,0,Hard
CSE,0,2,55,Computer Architecture,https://kahedu.edu.in/how-does-mechanical-engineering-drive-innovation-in-renewable-energy-technologies/,https://youtu.be/q_4RehwV5mE?si=mXAbNAG_ZJCu47Ux,1,Hard
CSE,0,2,60,Software Testing,https://nexflow.com/blog/difference-between-pneumatics-and-hydraulics/,https://youtu.be/-qfEOE4vtxE?si=WaKtynJ05KUqBMYF,1,Hard
CSE,0,2,65,ML,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/LKlOH8OLLcw?si=MgbJuR7GmkwMUNdS,0,Hard
CSE,0,2,70,Software Testing,https://www.aboutmech.com/2016/03/thermodynamics.html,https://www.youtube.com/live/3NdEjPxl39s?si=JcPwFSCt5_NGO_N0 8,1,Hard
CSE,0,2,75,ML,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/cHT-qLnRm0E?si=NMgW_OstrO4fmC82,0,Hard
CSE,0,2,80,Java,https://www.w3schools.com/java/,https://www.youtube.com/watch?v=grEKMHGYyns,1,Hard
CSE,0,2,85,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Hard
CSE,0,2,90,AI,https://en.wikipedia.org/wiki/Artificial_intelligence,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,0,Hard
CSE,0,2,95,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
CSE,0,2,5,ML,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/cHT-qLnRm0E?si=NMgW_OstrO4fmC82,0,Hard
CSE,0,2,10,ML,https://www.geeksforgeeks.org/flowchart-for-basic-machine-learning-models/?ref=lbp,https://youtu.be/GBMMtXRiQX0?si=OEaL1yw6UAB7LV00,0,Hard
CSE,0,2,15,Marketing,https://www.w3schools.com/marketing,https://www.youtube.com/watch?v=2IDUQXJA098,1,Hard
CSE,0,2,20,Python,https://www.w3schools.com/python/python_intro.asp,https://youtu.be/UrsmFxEIp5k?si=p77Bc5Qrs2Fr59rv,1,Hard
CSE,0,2,25,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
CSE,0,2,30,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Hard
CSE,0,2,35,Mechanical Engineering,https://www.coursera.org/mechanical_engineering,https://youtu.be/ONQWVNXXN1A,1,Hard
CSE,0,2,40,Machine Learning,https://www.coursera.org/learn/machine-learning,https://www.youtube.com/watch?v=Gv9_4yMHFhI,1,Hard
CSE,0,2,45,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,1,Hard
CSE,0,2,50,Data Structures,https://www.w3schools.com/css/,https://youtu.be/wRNinF7YQqQ?si=UsB209SOkSL0Dmhb,0,Hard
CSE,0,2,55,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Hard
CSE,0,2,60,ML,https://www.geeksforgeeks.org/python-for-machine-learning/?ref=lbp,https://youtu.be/LKlOH8OLLcw?si=MgbJuR7GmkwMUNdS,0,Hard
CSE,0,2,65,CSS,https://www.w3schools.com/css/,https://www.youtube.com/watch?v=1Rs2ND1ryYc,4,Hard
CSE,0,2,70,ML,https://www.geeksforgeeks.org/flowchart-for-basic-machine-learning-models/?ref=lbp,https://youtu.be/GBMMtXRiQX0?si=OEaL1yw6UAB7LV00,0,Hard
CSE,0,2,75,AI,https://en.wikipedia.org/wiki/Artificial_intelligence,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,0,Hard
CSE,0,1,80,Computer Architecture,https://en.wikipedia.org/wiki/Fluid_mechanics,https://www.youtube.com/watch?v=A74TOX803D0,1,Medium
CSE,0,1,85,Software Testing,https://en.wikipedia.org/wiki/Power_engineering,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,1,Medium
CSE,0,1,90,Cryptography,https://www.tutorialspoint.com/power_system_analysis/power_system_analysis_overview.htm,https://youtu.be/TlB_eWDSMt4?si=bz_84Bo_wa6s5aEN,1,Medium
CSE,0,1,95,Cryptography,https://en.wikipedia.org/wiki/Electronic_engineering,https://youtu.be/ORyi6tTMNqE?si=f9aICh0WN9uUaDOy,1,Medium
CSE,0,1,5,Data Science,https://www.w3schools.com/data_science,https://youtu.be/K831CS46ZXN,0,Medium
CSE,0,1,10,Graphic Design,https://www.coursera.org/graphic_design,https://www.youtube.com/watch?v=9RXTU8NPURJ,1,Medium
CSE,0,1,15,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Medium
CSE,0,1,20,Software Testing,https://www.jntua.ac.in/gate-online-classes/registration/downloads/material/a159280334379.pdf,https://youtu.be/PFSQRMus_QQ?si=suK5fdzEJQeVyWQ7,1,Medium
CSE,0,1,25,Cybersecurity,https://www.coursera.org/specializations/intro-cyber-security,https://www.youtube.com/watch?v=inWWhr5tnEA,3,Medium
CSE,0,1,30,Cryptography,https://www.geeksforgeeks.org/python-ways-to-find-length-of-list/,https://youtu.be/ukzFI9rgwfU?si=Q8fIkwWupfXmzXRe,1,Medium
CSE,0,1,35,Computer Architecture,https://www.geeksforgeeks.org/power-electronics/,https://youtu.be/BPMd9nC_KWo?si=zFoX1KrloHuUjJaM,1,Medium
CSE,0,1,40,Computer Architecture,https://cloud.google.com/learn/what-is-artificial-intelligence,https://youtu.be/OK_JCtrrv-c?si=Ca5RiZPiVHM2ScdF,1,Medium
CSE,0,1,45,Data Structures,https://www.geeksforgeeks.org/mern-stack/,https://youtu.be/8CP714_wKVk?si=CA8Xabcs6y6U-EnG,0,Medium
CSE,0,1,50,Graphic Design,https://www.w3schools.com/graphic_design,https://www.youtube.com/watch?v=XE6ABCE9AH3,1,Medium
CSE,0,1,55,Computer Architecture,https://www.discoverengineering.org/material-science-an-integral-part-of-mechanical-engineering/,https://youtu.be/CX-mPjgacCE?si=XHOs1NLzEomIHzIL,1,Medium
CSE,0,1,60,HTML5,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,1,Medium
CSE,0,1,65,Software Testing,https://rskr.irimee.in/sites/default/files/Theory%20of%20Machine.pdf,https://youtu.be/KJgsSFOSQv0?si=b4Q0SsItgVCQqWXi,1,Medium
CSE,0,1,70,HTML,https://www.w3schools.com/html/,https://www.youtube.com/watch?v=pQN-pnXPaVg,4,Medium
CSE,0,1,75,Data Science,https://www.w3schools.com/data_science,https://www.youtube.com/watch?v=BHCXZ14Q9DR,0,Medium
CSE,0,1,80,AI,https://cloud.google.com/learn/what-is-artificial-intelligence,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,0,Medium
CSE,0,1,85,Game Development,https://testbook.com/physics/electronic-communication-systems,https://youtu.be/lfmg-EJ8gm4?si=WcV1IKKA6Ev9ryv_,1,Medium
CSE,0,1,90,Computer Architecture,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/XKHEtdqhLK8,1,Medium
CSE,0,1,95,Game Development,https://www.w3schools.com/css/css_rwd_intro.asp,https://www.youtube.com/watch?v=XKHEtdqhLK8,1,Medium
CSE,0,1,5,AI,https://cloud.google.com/learn/what-is-artificial-intelligence,https://youtu.be/oV74Najm6Nc?si=ibyXzLqGTnimLCMl,0,Medium
CSE,0,1,10,Data Structures,https://en.wikipedia.org/wiki/Artificial_intelligence,https://youtu.be/7iOZ0D2NqYA?si=ROa_D8olgbjw5jyf,0,Medium
CSE,0,1,15,Marketing,https://www.udemy.com/marketing,https://www.youtube.com/watch?v=3H0GMEK7YDG,1,Medium
CSE,0,1,20,Computer Architecture,https://mechanicalc.com/reference/strength-of-materials,https://youtu.be/OK_JCtrrv-c?si=Ca5RiZPiVHM2ScdF,1,Medium
CSE,0,1,25,Game Development,https://en.wikipedia.org/wiki/Strength_of_materials,https://youtu.be/n6Ad5TvESKs?si=bsNa0z71NRJMsQXv,1,Medium
CSE,0,1,30,Game Development,https://www.w3schools.com/html/,https://youtu.be/gfkTfcpWqAY?si=qPdBaCtmbxvJmMvm,1,Medium
